 /Default-568h@2x.png , 640 , 1136 
 /Default-Portrait@2x~ipad.png , 768 , 1024 
 /Default-Portrait~ipad.png , 768 , 1024 
 /Default.png , 320 , 480 
 /Default@2x.png , 640 , 960 
 /Icon-120.png , 120 , 120 
 /Icon-144.png , 144 , 144 
 /Icon-152.png , 152 , 152 
 /Icon-72.png , 72 , 72 
 /Icon-76.png , 76 , 76 
 /Icon.png , 57 , 57 
 /Icon@2x.png , 114 , 114 
 /nailsalon/Icon-120.png , 120 , 120 
 /nailsalon/Icon-152.png , 152 , 152 
 /nailsalon/Icon-76.png , 76 , 76 
 /nailsalon/resources/3g/ApplyOne.png , 51 , 51 
 /nailsalon/resources/3g/ApplyOne@2x.png , 100 , 100 
 /nailsalon/resources/3g/ApplyOne~ipad.png , 111 , 111 
 /nailsalon/resources/3g/back.png , 70 , 70 
 /nailsalon/resources/3g/backgroundMenu.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/1.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/10.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/2.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/3.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/4.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/5.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/6.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/7.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/8.png , 320 , 480 
 /nailsalon/resources/3g/backgrounds 3g/9.png , 320 , 480 
 /nailsalon/resources/3g/cancel.png , 33 , 32 
 /nailsalon/resources/3g/extrass/x1.png , 63 , 63 
 /nailsalon/resources/3g/extrass/x10.png , 65 , 56 
 /nailsalon/resources/3g/extrass/x11.png , 21 , 62 
 /nailsalon/resources/3g/extrass/x12.png , 59 , 59 
 /nailsalon/resources/3g/extrass/x13.png , 74 , 76 
 /nailsalon/resources/3g/extrass/x14.png , 57 , 57 
 /nailsalon/resources/3g/extrass/x15.png , 61 , 68 
 /nailsalon/resources/3g/extrass/x16.png , 60 , 63 
 /nailsalon/resources/3g/extrass/x17.png , 80 , 80 
 /nailsalon/resources/3g/extrass/x18.png , 65 , 68 
 /nailsalon/resources/3g/extrass/x19.png , 51 , 51 
 /nailsalon/resources/3g/extrass/x2.png , 64 , 40 
 /nailsalon/resources/3g/extrass/x20.png , 70 , 70 
 /nailsalon/resources/3g/extrass/x21.png , 50 , 50 
 /nailsalon/resources/3g/extrass/x3.png , 61 , 63 
 /nailsalon/resources/3g/extrass/x4.png , 48 , 48 
 /nailsalon/resources/3g/extrass/x5.png , 40 , 38 
 /nailsalon/resources/3g/extrass/x6.png , 57 , 65 
 /nailsalon/resources/3g/extrass/x7.png , 48 , 62 
 /nailsalon/resources/3g/extrass/x8.png , 78 , 60 
 /nailsalon/resources/3g/extrass/x9.png , 51 , 45 
 /nailsalon/resources/3g/extrass.png , 50 , 50 
 /nailsalon/resources/3g/forw.png , 143 , 143 
 /nailsalon/resources/3g/galleryback.png , 320 , 480 
 /nailsalon/resources/3g/gloss.png , 50 , 50 
 /nailsalon/resources/3g/lockSmall.png , 28 , 39 
 /nailsalon/resources/3g/paint.png , 50 , 50 
 /nailsalon/resources/3g/patterns.png , 50 , 50 
 /nailsalon/resources/3g/photo.png , 294 , 414 
 /nailsalon/resources/3g/play.png , 112 , 112 
 /nailsalon/resources/3g/return.png , 90 , 75 
 /nailsalon/resources/3g/select.png , 300 , 44 
 /nailsalon/resources/3g/tips.png , 50 , 50 
 /nailsalon/resources/3g/undo.png , 60 , 64 
 /nailsalon/resources/ipad/backgroundMenu~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/10~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/1~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/2~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/3~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/4~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/5~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/6~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/7~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/8~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/backgrounds ipad/9~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/galleryback~ipad.png , 768 , 1024 
 /nailsalon/resources/ipad/photo~ipad.png , 636 , 896 
 /nailsalon/resources/ipad/play~ipad.png , 264 , 264 
 /nailsalon/resources/iphone5/backgroundMenu_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/10_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/1_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/2_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/3_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/4_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/5_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/6_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/7_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/8_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/backgrounds iphone 5/9_568.png , 640 , 1136 
 /nailsalon/resources/iphone5/galleryback_568.png , 640 , 1136 
 /nailsalon/resources/More screen/back_more~ipad.png , 95 , 79 
 /nailsalon/resources/More screen/backMore.png , 38 , 33 
 /nailsalon/resources/More screen/backMore@2x.png , 95 , 81 
 /nailsalon/resources/More screen/bars.png , 320 , 480 
 /nailsalon/resources/More screen/bars@2x.png , 640 , 960 
 /nailsalon/resources/More screen/bars_568.png , 640 , 1136 
 /nailsalon/resources/More screen/bars~ipad.png , 768 , 1024 
 /nailsalon/resources/More screen/blankStar.png , 265 , 58 
 /nailsalon/resources/More screen/blankStar@2x.png , 531 , 116 
 /nailsalon/resources/More screen/blankStarB.png , 58 , 58 
 /nailsalon/resources/More screen/blankStarB@2x.png , 116 , 116 
 /nailsalon/resources/More screen/blankStarB~ipad.png , 116 , 116 
 /nailsalon/resources/More screen/blankStarY.png , 58 , 58 
 /nailsalon/resources/More screen/blankStarY@2x.png , 116 , 116 
 /nailsalon/resources/More screen/blankStarY~ipad.png , 116 , 116 
 /nailsalon/resources/More screen/blankStar~ipad.png , 531 , 116 
 /nailsalon/resources/More screen/CollectThem.png , 206 , 52 
 /nailsalon/resources/More screen/CollectThem@2x.png , 412 , 103 
 /nailsalon/resources/More screen/CollectThem~ipad.png , 509 , 128 
 /nailsalon/resources/More screen/freeApp.png , 225 , 55 
 /nailsalon/resources/More screen/freeApp@2x.png , 550 , 135 
 /nailsalon/resources/More screen/freeApp~ipad.png , 582 , 143 
 /nailsalon/resources/More screen/moreBackr.png , 320 , 480 
 /nailsalon/resources/More screen/moreBackr@2x.png , 640 , 960 
 /nailsalon/resources/More screen/moreBackr_568.png , 640 , 1136 
 /nailsalon/resources/More screen/moreBackr~ipad.png , 768 , 1024 
 /nailsalon/resources/More screen/rate.png , 320 , 144 
 /nailsalon/resources/More screen/rate@2x.png , 640 , 287 
 /nailsalon/resources/More screen/rate~ipad.png , 788 , 353 
 /nailsalon/resources/More screen/ray.png , 319 , 319 
 /nailsalon/resources/More screen/ray@2x.png , 638 , 638 
 /nailsalon/resources/More screen/ray~ipad.png , 638 , 638 
 /nailsalon/resources/nails/3g/colors/nailC1.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC10.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC11.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC12.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC13.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC14.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC15.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC16.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC17.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC18.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC19.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC2.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC20.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC3.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC4.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC5.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC6.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC7.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC8.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/nailC9.png , 151 , 274 
 /nailsalon/resources/nails/3g/colors/small/smallnailC1.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC10.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC11.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC12.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC13.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC14.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC15.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC16.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC17.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC18.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC19.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC2.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC20.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC3.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC4.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC5.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC6.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC7.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC8.png , 25 , 45 
 /nailsalon/resources/nails/3g/colors/small/smallnailC9.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/nailG1.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG10.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG11.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG12.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG13.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG14.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG15.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG16.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG17.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG18.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG19.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG2.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG20.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG3.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG4.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG5.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG6.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG7.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG8.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/nailG9.png , 151 , 274 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG1.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG10.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG11.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG12.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG13.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG14.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG15.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG16.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG17.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG18.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG19.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG2.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG20.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG3.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG4.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG5.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG6.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG7.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG8.png , 25 , 45 
 /nailsalon/resources/nails/3g/gloss/small/smallnailG9.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/nailP1.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP10.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP11.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP12.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP13.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP14.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP15.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP16.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP17.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP18.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP19.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP2.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP20.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP3.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP4.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP5.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP6.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP7.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP8.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/nailP9.png , 151 , 274 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP1.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP10.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP11.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP12.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP13.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP14.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP15.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP16.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP17.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP18.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP19.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP2.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP20.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP3.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP4.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP5.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP6.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP7.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP8.png , 25 , 45 
 /nailsalon/resources/nails/3g/patterns/small/smallnailP9.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/nailT1.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT10.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT11.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT12.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT13.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT14.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT15.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT16.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT17.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT18.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT19.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT2.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT20.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT3.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT4.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT5.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT6.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT7.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT8.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/nailT9.png , 151 , 274 
 /nailsalon/resources/nails/3g/tips/small/smallnailT1.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT10.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT11.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT12.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT13.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT14.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT15.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT16.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT17.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT18.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT19.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT2.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT20.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT3.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT4.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT5.png , 25 , 45 
 /nailsalon/resources/nails/3g/tips/small/smallnailT6.png , 25 , 45 
